3330,Water Urgently needed - Near entrance to Leogane  Route Nationale No. 2,NO
3331,Aid Needed at Mole -Saint-Nicolas,NO
3332,No aid received yet at Santo 17  Royaume St.,NO
3333,Urgent: Partial School Collapse in Cap Haitien - Needs Unknown,YES
3334,Tent  Water  Food Needed at Delmas 34,NO
3335,Food needed at Delmas 31,NO
3336,Sacre Coeur Hospital in Milot is ready to receive patients,NO
3337,Aid needed - Gabart Street  Petionville,NO
3338,Food and water needed at Damiens Rouge - Rhum Barbancourt,NO
3339,Food needed - Plaisance  Nord,NO
3340,Food and shelter urgently needed in Leogane  9th District,NO
3341,need food water shelter- Route Sanfil #3,NO
3343,Aid and Shelter needed - 12th Section of Leogane,NO
3344,Urgent help needed - Fontamara 27  along Haut-Mapou,NO
3345,Food urgently needed - Piron,NO
3346,Medical assistance and Potable water needed - Tabarre 16  E. Bellevue St.,NO
3348,Food and Water needed - Thomazeau,NO
3349,Food/Water and Tents Needed - Delmas 34  Port-au-Prince,NO
3350,Food and water urgently needed in Fond Des Blanc,NO
3352,Food  shelter needed in Makom  Leogane,NO
3353,Aid needed urgently in Dyeg  near Petion-Ville,NO
3354,Tents  food and water needed in Canne-a-Sucre Street Prolongee in Carrefour,NO
3355,Aid needed in Fontamara 27,NO
3356,Tents needed in Bon Repos,NO
3357,Medical assistance and water needed at Tabarre 16 near the airport,NO
3358,Food urgently needed in Piron,NO
3359,Woman in labor in 12th section of Leogane,NO
3360,Urgent assistance needed Fontamara 27  Haut-Mapou,NO
3361,No aid received yet at 2nd Ruelle Nazon,NO
3362,Water needed at Our Lady of the Lord Hospital  Delmas 19.1 ere Ruelle Jeune,NO
3363,Medical help needed in Gros Morne,NO
3364,Trash and hygiene problems on Fontamara 27  Street Jeanot  Carrefour,NO
3365,Delmas 7 has not received aid,NO
3366,Food needed at Acachon 32  #5 Carrefour,NO
3367,No aid received yet at 14 Clercine and Impasse d'Helene  Carrefour,NO
3368,Food needed at Santo 19.across from the union,NO
3369,Gonaives (the city) has not received aid,NO
3370,Food urgently needed in Martissant,NO
3371,Food  water and shelter needed in Beudet,NO
3372,Tent needed on Sylvio Street  Port au Prince,NO
3373,Medics  tents  food and water needed at Delmas 34,NO
3374,Food  water and tents needed in Grand Ravine,NO
3375,Help needed at Bergman Center,NO
3376,No aid received yet in Canape Vert,NO
3377,Help needed in Gonaives 4,NO
3378,Aid needed,NO
3379,Food needed,NO
3380,medical supplies needed - Mountain Hospital,NO
3381,Need food  water  tents - Delmas 4,NO
3382,Tents and coupons needed in Croix des Bouquets,NO
3383,Help Needed in Nazon,NO
3384,Food and Medical Help Needed in Gonaives,NO
3385,Food needed in Mole Saint Nicolas (and price gouging by vendors),NO
3386,Help needed in Calebasse,NO
3387,Tents  food  water needed at Village Eden,NO
3388,Aid needed in Tiburon,NO
3389,Food  water needed in Tabare,NO
3390,Help needed in Our Lady Church in Cap Haitien,NO
3391,Food  water  medicine needed in Filipo  Petionville,NO
3392,Food  water  supplies needed in Cite Boston,NO
3393,Searching for support group in Maniche,NO
3394,Food  water needed in camp near Clercine 14,NO
3395,Water  food  tents needed in Delmas 33 Camp,NO
3396,Tents needed in refugee camp at Delmas 33,NO
3397,Help needed in Milot,NO
3398,Power outage in Tabarre,NO
3399,Medical aid needed for handicapped in Laborde,NO
3400,Aid needed in Carrefour Feuilles Camp,NO
3401,Tents  food  and medicine needed in Gressier,NO
3402,Tents needed in Macombe  near Leogane,NO
3403,Food  water  tents needed in Fort Jacques Fermate,NO
3404,Tents  water  food needed in Carrefour  Ruelle Canne-a-Sucre,NO
3405,Gonaives needs aid,NO
3406,Food and Supplies needed in Bizoton 61,NO
3407,Food needed - Port-de-Paix,NO
3408,173 People need shelter  food and water in Deslande 3rd Section ,NO
3409,Food and Water needed - Mon Repos 38  Rue Mathon,NO
3410,food and water needed in Jean Rabel,NO
3411,Shelter needed - Saint Louis du Sud  Sud,NO
3412,Food and Water needed in Hinche,NO
3413,Aid needed by Opthalmology Hospital Of Milot  Milot,NO
3414,Aid Urgently Needed - La Plaine  Next to Chada (Croix-des-Bouquets area),NO
3415,Aid needed - Petit Palace Cazeau,NO
3416,Food/Water Needed - Bercy  Cabaret,NO
3417,Aid needed - Lamentin 54  Rue Pastel  Carrefour,NO
3418,Food needed - Santo area,NO
3419,Aid needed - Fontamara 27 Prolongee  Port-au-Prince,NO
3420,Water needed - Croix-des-Bouquets,NO
3421,Tents needed - Mon Repos 50 and 52  Carrefour,NO
3422,Food needed - Saint-Marc,NO
3423,Food urgently needed for Mariani 10,NO
3424,Aid needed - Jalousie  Petionville,NO
3425,Medical assistance for baby plus food  tents  and sanitary materials needed for CEFECAC community centre in Raison,YES
3426,Shelter needed in Carrefour-Feuilles,NO
3427,Apparently 3000 people in Mais Gate 10,NO
3428,Water and food needed on Delmas 30 - 32,NO
3429,Aid needed - Tabarre  Sitfilomane St No. 16,NO
3430,Aid needed for IDP populations in Petit Boukan in Gressier,YES
3431,Shelter needed in Place Delmas,NO
3432,No help received - water  food and shelter required at Christ-Roi Rue Acacia,NO
3433,Aid needed at Ajedrod in Jalouise in Petion-Ville,NO
3434,Help needed in Delmas 33,NO
3435,Food and water needed for Saint-Antoine  Bato Hill  South Gressier,NO
3436,Food and water needed at La Reserve,NO
3437,No help received - water and food required at Carrefour Feuilles  Savane Pistache,NO
3438,Help needed at Delmas 18. Ruelle Anglade  Village 9,NO
3439,Food  water  and shelter needed in a Center at Fort Mercredi,NO
3440,Help needed for Petite Boukan in Gressier,NO
3441,Medical assistance needed for baby in Dabon  Leogane - initial report dated Jan 23,NO
3443,Food and water needed for Cabaret,NO
3444,Tents needed in Waney  Carrefour,NO
3445,Food and water urgently at #115 Mallet Impasse,NO
3446,Shelter needed at Thomassin 42  Delmas,NO
3447,Aid needed at Centre Flore for Damien,NO
3448,Food and water needed at Mariani 15 Rue Forrigo  Carrefour,NO
3449,Food/Medical Supplies/Tents/Tarp needed - Rue L'Hopital/Grand Rue  Leogane,YES
3450,Water and food needed in Merger  Carrefour,NO
3451,Aid needed at Tabarre across from Salle du Rayme,NO
3452,Displaced people in Les Cayes,NO
3454,Water and Food needed  Carrefour Fueilles,NO
3455,Aid needed in Carrefour  Rue Ray,NO
3456,Health aid needed in Leogane in Section Grand Riviere,NO
3457,Food and Water needed at Martissant 25 BIS  at Impasse Concorde,NO
3458,Person trapped in rubble Universtiy Caraibes  Delmas 29,NO
3459,Food needed in 2nd Section of Ville Anse a Galets   La Gonave,NO
3460,Shelter  Food  and Water needed in  Saint-Marc,NO
3461,Water  medical supplies  shelter needed in Carrefour at Lamentin 54 and Rue Cocteau,NO
3462,Water  food  tents  medical supplies needed at Delmas 28B,NO
3463,Food and tents needed at Delmas 95  Jaquet  Rue Legitime,NO
3464,Food and water needed at Croix-des-Bouquets and Noailles,NO
3465,Aid needed at Rue Perodin in Dessalines,NO
3466,Clothing and food needed in Saint Etienne in Leogane,NO
3467,Food  tents  water needed at Mormon Church near Rue Butte Boyer in Croix des Missions,NO
3469,Shelter Needed - 10th rural section of aquin,NO
3470,Shelter needed Fontamara,NO
3471,Stolen motorcycle,NO
3472,Food needed,NO
3473,Water needed - Rue Christ-Roi  Rue Acacia,NO
3474,shelter needed in Silo  Impasse Blanchard,NO
3475,Food and non-food needs,NO
3476,food and water needed at Delmas 16 #27,NO
3477,Collapsed houses,NO
3478,General aid needed,NO
3479,Food aid,NO
3480,Shelter and general aid needed,NO
3481,General aid needed,NO
3482,Shelter and food aid needed,NO
3483,General aid needed,NO
3484,Tents needed - Cabaret,NO
3485,Shelter Needed in Croix de Bouquets,NO
3486,Health Non-Profit Needs support  Carrefour,NO
3487,Food  Water  Shelter Needed on Delmas 33,NO
3488,Help Needed in Plaisance - Influx of IDPs,NO
3489,Food &ampamp Shelter Needed - Martissan 7,NO
3490,Food Distribution Needed in Carrefour Feuille,NO
3491,Food   Shelter and Medical Care for Pregnant Woman &amp Wounded Needed,NO
3492,Food and Water Needed in Croix-des-Bouquets,NO
3493,Help Needed Magloire Ave.,NO
3494,Aid needed at Lilavois 48-50,NO
3495,Zone Rue Doctor Obri - Food Needed,NO
3496,Food &ampamp Water Needed in Ducamel Nazon,NO
3497,Food Needed in Beudet 2,NO
3498,Body removal needed at Colege la Trinite  Jacmel,NO
3499,Food needed in Fermat 64,NO
3500,Food  Water  Bellevue Lamontagne,NO
3501,Medication  Food needed in Chantal,NO
3502,Food and water needed at St. Bernadette,NO
3503,Food Needed Route Freres,NO
3504,Food  water  shelter needed in Arcachaie,NO
3505,Food/Water/Tents and Medicine needed at 3500 person camp - Delmas 75  Rue Puits Blain  Port-au-Prince,YES
3506,Food Needed  Gressier  ti Boukan,NO
3507,Food and Shelter needed Tabarre 27,NO
3508,Aid Needed La Tremblay  Livia Village,NO
3509,Water and Food Needed in Delmas 65,NO
3510,Need Tents and Food in Gressier,NO
3511,Planned WFP Food Distribution Site - #8,YES
3512,Factory on Fire in Sogebank,NO
3513,Planned WFP Food Distribution Site - #9,YES
3514,Help Needed in Delmas 33,NO
3516,Food needed in Christ Roi,NO
3517,Food and Shelter needed in Cazeau  nr Route de Tabarre,NO
3518,Food Needed in Galet  near US embassy,NO
3519,Food and Shelter Needed in Laplaine  Santo,NO
3520,Security problems in Jacmel,NO
3521,Food Needed for Displaced People on Golf Course  Delmas 40B,NO
3522,Medicine and food needed in Gressier,NO
3523,Aid needed for IDPs in Liancourt,NO
3524,Food and Water Needed in Leonard St  Delmas,NO
3525,Food and Water Needed in Delmas 40B,NO
3526,Aid needed - Cote Plage #24  Rue Oleron 38,NO
3527,Help needed in Canape-Vert  road Cheriez,NO
3528,Aid needed for family in Les Cayes,NO
3529,Aid needed on Delmas 4 area,NO
3530,Aid needed in Delmas 33  Gautier Street,NO
3531,FOCREPO requesting food to operate canteen for children in temporary shelter  51 Avenue Soleil  Cabaret,YES
3532,Water  food  tents  disinfectants needed Delmas 33  Gerrard Bataille,NO
3533,Food/Water/Tents/Medicine needed - Eglise du Christ Des rachetes Carrefour St. Marc and Lilavois 1 Bon-repos,YES
3534,Aid needed at Delmas 40,NO
3535,Food needed for 30 children at orphanage -- Leurbourg #10  Route National 1  Cite Soleil,NO
3536,SOS Esther's Mission Orphans have no more food in Les Cayes (fondfred),NO
3537,Food  Water  Tents  Tarp and Medicine needed - Boutillier Mountain  Boutillier #29  south of PauP,NO
3538,Food  Water and Medical Supplies needed in Delmas 9,NO
3539,Need electricity in Tabarre,NO
3540,Food Needed in Delmas 9,NO
3541,Food Needed in Blanchard,NO
3542,Health Services Needed in Petion-ville,NO
3543,People with Head injuries in Delmas 33 Z Silo,NO
3544,Help needed corner of Delmas 31 and Rue Lanier,NO
3545,Help needed in Croix des Bouquets,NO
3546,Help Needed in Petion-Ville,NO
3547,Health Services Needed in gonaives/saint marc,NO
3548,Aid Needed in Diquini,NO
3549,distribution of shelter/tarps @ Place St.Pettion Ville,NO
3550,TODAY: distribution shelter/tents - Petionville (Pernier),NO
3551,FEB 19.- Leogane- distribution shelter/tents,NO
3552,Feb 20 - IFRC Distribution shelter/tents - Petion-ville (Lindor),NO
3553,FEB 21- IFRC distribution of family tents - Leogane,NO
3554,Tents and blankets needed at Boukman Street  near Delmas 33,NO
3555,Shelter needed in Cap Haitien,NO
3557,Aid needed - Delmas 9,NO
3558,Tents needed - Delmas 2,NO
3559,Food needed - Delmas 23  in front of SOGEBANK,NO
3560,Food needed in Jacmel,NO
3561,Aid needed - Rue Jacques 1ere  Port-au-Prince,NO
3563,Water  Food and Tents Urgently Needed - Delmas 75  Fragneau-Ville  Avenue des Tourterelles Prolongee  PaP,NO
3564,IFRC NFI distributions Feb 22,NO
3565,Help for Cotes-de-Fer  south of P-au-P along the coast line,NO
3566,New York zone in Carrefour needs tents,NO
3567,Croix-des-Bouquets has not received aid yet,NO
3568,Food and water needed at Bon Repos  Lilavois 5,NO
3569,Water needed in Lizon  Bon Repos,NO
3570,Help Needed on Latortue Island,NO
3571,Problems with ration cards in Delmas,NO
3572,Food  tents  water and medicine needed in Bon Repos Molea,NO
3573,Problems with cards in Matisan,NO
3574,Tents and food needed at Mon Repos 44 Rue Concorde #44,NO
3576,Aid needed - Rue Petrel Prolongee  Behind College Mevar,NO
3577,Aid needed - Lamentin 52  Carrefour,NO
3578,Aid needed - Bon Repos 6  Ruelle la Poussiere Prolongee,NO
3579,Food needed - Lascahobas City,NO
3580,Tents needed in Tabarre 52,NO
3581,Shelter needed - Delmas 33 no. 30 impasse Kanaan  Port-au-Prince,NO
3582,Carrefour New York needs Food and Tents,NO
3583,Psychological Help Needed in Petit Goave,NO
3584,Help needed in Leogane for 1600 people,NO
3585,Help needed on Route de Freres,NO
3586,Help needed in Tomasin for 200 people,NO
3587,Food needed - 2eme Ruelle Patience,NO
3588,Food needed in Leogane,NO
3589,Help needed in Christ-Roi,NO
3590,Food and water needed in Gabyon,NO
3591,Aid needed - Waney 91  Rue Mercier #45  Carrefour,NO
3592,Help needed in &quotBouten&quot,NO
3593,Help needed in Bon Repos  Croix-des-Bouquets,NO
3594,Aid needed - Bon Repos  Rue Loubens,NO
3595,Shelter needed in Haut Fontamara,NO
3596,Aid needed - Lycee Philippe Guerrier  Les Cayes,NO
3597,Food and water needed in Krepsak boudon,NO
3598,Food needed - Jean Rabel,NO
3599,Help needed in Deslandes  Leogane,NO
3600,Help needed in Hinche,NO
3601,Food and water needed - Rue Sylvie Cator  Nazon  Port-au-Prince,NO
3602,Help needed in Thomazeau,NO
3603,Request for building removal,NO
3604,Food  Water and Shelter needed - St. Matthieu  Leogane,NO
3605,Food needed in Petit-Goave,NO
3606,Food and water needed in Tabarre 48,NO
3607,Food  Water and Medication needed - Rue Christ-Roi  Rue Acacia  near Church of God Boula,NO
3608,Food and Water needed - Rue Sicot Prolongee  Port-au-Prince,NO
3609,Tents  medicine  food needed in Petionville Rue Metelus,NO
3610,Aid needed - Sante Turin,NO
3611,Shelter and water needed in Leogane,NO
3612,Food/Water/Medicine needed - St. Nicholas Hospital  Saint-Marc,NO
3613,Food and tents needed at Quisqueya University,NO
3614,Aid needed - Rue Titus  Rue Magloire Ambroise,NO
3615,Food and water needed - Rue Sicot  Carrefour-Feuilles,NO
3616,Possible medical concern - SOGED  #30 Blvd Toussaint L'Ouverture  Port-au-Pricne,NO
3617,Broken Water Pipe in Turgeau,NO
3618,Food  Water and Tents needed at Village Solidarite,YES
3619,Tents needed - Village Solidarite  Port-au-Prince,YES
3620,Tents needed - Mariani  Carrefour,NO
3621,Aid needed - Nothing received - L'Estere  Artibonite,NO
3622,Food needed - Near Kousen 1  Petit Riviere  L'Artibonite,NO
3623,Water  Food and Shelter needed  Delmas 40 B  Rue Marcadieu,NO
3624,Food needed - Cap-Haitien,NO
3625,Tents needed in Leogane near National Road #2,NO
3626,Help needed Port-de-Paix Cassave #27,NO
3627,Shelter and water needed in Martissant,NO
3628,Hypertension medicine needed at several locations in Petionville  especially Lambert Prolong and Merilus #13  Petionville,NO
3629,Tent needed at Cote Plage #18. Carrefour,NO
3630,Shelter needed at Jacuet Impass  Petionville,NO
3631,Hospital Facility Available,NO
3632,Aid urgently needed - La Plaine du Cul De Sac,NO
3633,Shelter needed - Tabarre 36  Rue S. Solon  Port-au-Prince,NO
3634,Food  medicine and tents needed - Gressier,NO
3635,Food and tents needed - Clercine 2  Port-au-Prince,NO
3636,Food cards and tents needed - Mon Repos 50 and 52,NO
3637,Food and tents/tarp needed in Cabaret,NO
3638,Shelter needed - Fontamara,NO
3639,Tarp needed - Rue Boukman  Delmas 32  Reports of re-selling of tarp,NO
3640,Tents needed - Delmas 33  Port-au-Prince,NO
3641,Tents needed - Ruelle Labonte  Cite Soleil,NO
3642,Aid needed - Petit Goave  Balade area  Route National #2,NO
3643,Food and shelter needed - Arcahaie,NO
3644,Aid needed for 20 people in Ebenezer Church Yard  137 Avenue Christophe,NO
3645,Aid needed - Leogane  Rue Saint Yves,NO
3646,Aid needed - Tabarre 52  Rue Caprice #29  Port-au-Prince,NO
3647,Aid needed - Sigueneau  near Leogane,NO
3648,Aid needed - Delmas 3  Impasse Daree #20  Port-au-Prince,NO
3649,Food/Water and Clothers needed - Baie de Henne,NO
3650,Food  Water and Shelter needed - Delmas 103  Port-au-Prince,NO
3651,Food and Shelter needed  Kenscoff 74  Upper Petion-Ville,NO
3652,Shelter needed - Mais Gate area,NO
3653,Shelter and aid needed - Leogane  Chassagne  (?) 1,NO
3654,Water and Tents needed - Rue Riboncy  Honorat  Nazon  PaP,NO
3655,Food needed - Mapou Dampus Leogane  Claudel Desir Field,NO
3656,Food  Tents  Water needed - Morne Lauture  Jacmel,NO
3657,Aid needed for IDPs in Les Cayes,NO
3658,Aid needed - Martissant 23  no. 31,NO
3659,Aid needed - Bertin  Carrefour-Feuilles,NO
3660,220 families in Mariani 12 in need of aid,NO
3661,Food needed for displaced people in Torbeck  Les Cayes.,NO
3662,Food needed in Saint Mark,NO
3663,Food water and shelter needed in Delmas 16,YES
3664,Food and water needed in Delmas 16,YES
3665,Help needed at Bwa Jalouzi,NO
3666,Aid needed in Cap Haitien,NO
3667,Aid needed in Lilavois  17,NO
3668,Tent needed at Solidarity Village  Airport Road,NO
3669,Needs Tent at Delmas 18,NO
3670,Aid needed - Delmas 60  Red Cross area,NO
3671,Tents needed - Cite Militaire,NO
3672,Tents needed - Santo 13 Prolongee  Rue Muse  Impasse Maranatha,NO
3673,Tents needed - above Turgeau Centre in Bas Peu de Choses (?),NO
3674,Water and tents needed in Remy  Croix-des-Bouquets,NO
3675,Aid needed Mont Saint Nicolas,NO
3676,Need food and water  Canape Vert,NO
3677,Aid needed - Carrefour-Feuilles,NO
3678,Aid needed  Carrefour Truitier  Rue Jasmin Villa B # 32,NO
3679,Food and water needed - Rue Sicot  Carrefour-Feuilles,NO
3680,Food neded at delams 3,NO
3681,Aid needed in Delmas 75,NO
3682,Food and water needed in Cote Plage,NO
3683,Food and water needed in Palmiste Tavin,NO
3684,Food and water need in Ruelle St. Fort,NO
3685,Help Needed in Leogane,NO
3686,Help Needed in Morin  Carrefour,NO
3687,Help Needed Saint Marc  PaP,NO
3688,Help Needed Rue. Concorde,NO
3689,Help Needed in Boutin,NO
3690,Help Needed Saint Marc  PaP,NO
3691,Help Needed in UCPAL  Leogane,NO
3692,Food  shelter  and water needed in St. Marc.,NO
3693,Help Needed in Damien,NO
3694,Toussaint Louverture Camp Site,NO
3695,Tents needed for babies,NO
3696,Aid needed in Bertin,NO
3697,Shelter needed - Lilavois 5  Croix-des-Bouquets,NO
3698,Food and Water needed - Carrefour Bourry on Torbeck Rd  Les Cayes,NO
3699,Food needed at Delmas 40  Port-au-Prince,NO
3700,Food  Water and Hygiene Supplies needed in Pelerin,NO
3701,Aid needed - Anse a Galets  La Gonave,NO
3703,Food and Water needed - Marin 2  Rue Bonne Amie # 35,NO
3704,Food and Water needed - Petionville  Rue Chavannes  Impasse Malet (?) #115,NO
3705,Aid needed  Ruelle Moravia  Lamentin 54  Carrefour,NO
3706,Food and shelter needed - Jacmel  in a range of areas  Pasquet Dikas  Epon  Lolo  Loka  Ti Bidon,NO
3707,Power Outage  Rue Chretien,NO
3708,Evicted from Shelter - New shelter needed? - Carrefour  Rue Midway #22,NO
3709,Food Needed - Avenue N Prolongee  Port-au-Prince,YES
3710,Food needed - Delmas 4,NO
3711,Tents needed - Tabarre 27  Rue Millien Prolongee  Impasse Vierge # 7,NO
3712,Food needed - Avenue N  Port-au-Prince,YES
3713,Tents needed - Leogane  Zone Bagade (?),NO
3714,Aid needed - Bon Repos  Moleard 2,NO
3715,Tents needed - Croix de Deprez  Rue Des Collines,NO
3716,Aid needed in Bary rouge,NO
3717,Medical equipment and food needed  Fontamara 43,NO
3718,Food needed,NO
3719,Need info on food,NO
3720,Food and vaccines needed,NO
3721,Food needed at Delmas 75,NO
3722,Food and Vaccinations Needed in Tabarre 36,NO
3723,550 families needing homes,NO
3724,Need shelter,NO
3725,Christian Academy needs food  water  medicine and shelter,NO
3726,Aid needed in Rue Sans Fil,NO
3727,Food and water needed,NO
3728,Aid needed Kenscoff 67,NO
3729,Water  food and medicine needed,NO
3730,Water needed in Delmas 28,NO
3731,Need food and water,NO
3732,Place Clercine needs food,NO
3733,Food needed in Mariani 1,NO
3734,Food needed,NO
3735,Aid needed near Carrefour,NO
3736,Aid needed in Les Cayes,NO
3737,Aid needed in Delmas 2,NO
3738,Aid needed in Saint Marc,NO
3739,Aid needed in Delmas 33,NO
3740,Food and medication needed in Les Cayes,NO
3742,Help needed at Delmas 3  Impasse Dare #20,NO
3743,Food needed at Le Lambi,NO
3744,CRECHE FOYER DES PETITS DEMUNIS (ORPHELINAT),NO
3746,Road Report Needed,NO
3747,EMERGENCY SHELTER,NO
3748,Sexual abuse to 2 year old at Petionville Club,NO
3749,Sisters of Ste.Marie-Canape Vert,NO
3750,Assistance Needed for Babies in Bizoton 53,NO
3751,Food and supplies needed for baby,NO
3752,Food needed for 400 People at Adventist Church  Jeriel,NO
3753,30 people need assitance off Impasse Roger Colas in Bon Repos,NO
3754,food needed at No 2 Rue Jeune  off Delmas 19,NO
3755,Food needed for displaced people in Pestel,NO
3756,Food and Shelter needed in Gressier,NO
3757,Water and shelter needed on Delmas 41,NO
3758,Food needed in Dessalines  Artibonite,NO
3759,Food and Water needed at Menos St  Fontamara 43,NO
3760,Assistance needed for 40 wounded people,NO
3761,Help Needed in Canape Vert,NO
3762,Tents needed in Petit Goave,NO
3763,Assistance needed in Carrefour,NO
3764,Help needed in Delmas 18,NO
3765,Food and clothing needed in Lasile,NO
3766,Missing Woman in Port-de-Paix,NO
3767,Health services needed in Hospital Erez Marchand Dessalines,NO
3768,Food and toiletries needed in Hatte Lathan,NO
3769,Aid needed - distribution problems - Petit Goave,NO
3770,Looking for a job with NGO,NO
3771,People cannot cross river in Les Cayes,NO
3772,Food  water  toilets needed in Canape Vert Plaza,NO
3773,Food needed - Jirado/Girardo,NO
3774,Food  water and tents needed in Turgeau,NO
3775,Asthma medicine and water needed in Delmas 83,NO
3776,Food  Water  Tents needed - Baylode  Petit Goave  Route National #2  #401,NO
3777,First aid and tents needed in Kenscoff,NO
3778,Food needed - Jacmel area  Coq Chante and Rochalet,NO
3779,Need Food  Water  and Job for Family in Fonds- Verettes,NO
3780,Tents needed - Delmas 33  Port-au-Prince,NO
3782,Water and medical assistance needed - Anse a Galet  La Gonave,NO
3783,Tent needed in Bourdon area of Port au Prince,NO
3784,Helped Needed in Marin 29,NO
3785,Floods in Baraderes  Nippes  aid needed,NO
3786,Aid needed - Sous Turgeau  Cite Canada,NO
3787,Water and medicine needed at Arcachon 32nd Hospital in Carrefour,NO
3788,Pregnant woman needs help in Delmas 3  Port au Prince,NO
3789,Crime concerns - Petit-Goave,NO
3790,Aid needed - Delmas 77  Port-au-Prince,NO
3791,Tent  tarp  food  medical supplies needed in Gressier,NO
3792,Money Transfer Services Open in St. Marc,NO
3793,Food distribution needed in Cite Militaire,NO
3794,Food needed - Martissant  5eme Avenue Bolosse,NO
3795,Help needed for children in Saint Marc,NO
3796,Aid needed - Delmas 19. Port-au-Prince,NO
3797,Canape Vert Needs Food and Water,NO
3798,Aid needed - Portail Leogane  Cite L'Ouverture,NO
3799,Aid needed - Fontamara 43  La Bel Aire,NO
3800,Food needed in Petit Goave,NO
3801,Food and Water needed at 26 Ruelle Hyppolite,NO
3802,Food and needed in Lacul,NO
3803,Food needed in Rue Menos  Fontamara 43,NO
3804,Aid needed in Canape Vert,NO
3805,Aid needed in Aquin,NO
3806,Aid needed in Cite Soleil,NO
3807,Shelter needed in Canape Vert,NO
3808,Hospital La Grace needs food  water and medication,NO
3809,Food  water and tents needed in Rue Leonard,NO
3810,Food and shelter needed  livelihood destroyed,NO
3811,Food needed in leogane Laferone,NO
3812,Food  Water  Medicine Needed at Gros Morne  Artibonite,NO
3813,Food and Medicine Needed in Bombardopolis,NO
3814,Food  Water  Shelter Needed at Delmas 31 and Rue Jacques 1ere,NO
3815,Water  Food  Medicine Needed at Palais de Justice  Jacmel,NO
3816,Water  Security Needed at Impasse Pericles,NO
3818,Shelter needed for 1 man    medical aid needed for a diabetic 76 yr old,NO
3819,Aid needed in Arbonite,NO
3820,Aid needed in Jacmel,NO
3821,People in Gressier need food  water and latrines,NO
3822,Aid needed in Blanchard,NO
3823,Delmas 1 in need of food and water,NO
3824,aid needed - Mole st Nicolas village,NO
3825,Shelter urgently needed - for 113 people in Santo 22M area  Croix-des-Bouquets,NO
3826,Water and Food Needed  Rue Justin Juste,NO
3827,Shelter Needed,NO
3829,Cap Haitian - Medical Supplies Needed,NO
3830,Food  Water  Shelter Needed,NO
3831,Electricity Needed in Leogane,NO
3832,Help Needed in Mandine  Petonville,NO
3833,Shelter Needed,NO
3834,Help Needed in Fontamara,NO
3835,Food Needed in Kafou Newyork,NO
3836,Assistance Needed in Kafou,NO
3837,Collapsed University  Student Injured  Port-au-Prince,NO
3838,Food  Water  and Shelter Needed nead Taciana Hotel,NO
3839,Food and Tents Needed in Ti Goave,NO
3840,Food needed in carrefour feuilles,NO
3841,Help needed in corail dept  Grand'Anse,NO
3842,Help Needed in Aquin,NO
3843,Assistance Needed in Canape Vert,NO
3844,Shelter Needed on Delmas 31,NO
3845,Shelter needed - Champ de Mars,NO
3846,Food Needed in Delmas 32,NO
3847,Shelter and aid needed - Cabaret  Carrefour Tosel (?),NO
3848,Aid needed - Tabarre area,NO
3849,Food and water needed at Israel Camp in Nazon,NO
3850,Water needed at intersection of Christ Roi and Rue Acacia,NO
3851,Water and food needed at Delmas 31  Zone Hatt 5,NO
3852,Food needed at Island of Gonave,NO
3853,Woman with broken finger at Fond Verrettes,NO
3854,Help needed in Petit Goave,NO
3855,No help received yet in Mahotiere 79  Carrefour,NO
3856,Help needed at Delmas 15,NO
3858,Tent and food needed at Avenue Christoph #99,NO
3859,No electricity in Leogane,NO
3860,Forced removal of 1200 people from Villa Manrese  Haiti,NO
3861,Food needed by earthquake victim living in Gonaives,NO
3862,Support needed at school on Ave Poupelard,NO
3863,Tents and assistance needed in Darboun and Matthieu areas in Leogane,NO
3864,Assistance needed in Artibonite,NO
3865,Pregnant woman needs help,NO
3866,Persone Trapped at Carribean University,NO
3867,Person Trapped at Carribean Supermarket,NO
3868,Child with Broken Bones in Milot,NO
3869,Food and water needed in Carrefour,NO
3870,Food  water and medical attention needed - Delmas 83  Rue Boucet,NO
3871,Aid needed - Grande Ravine,NO
3872,Aid hoarding - Santo 4  Croix-des-Bouquets,NO
3873,Water needed - Petit Goave,NO
3874,Aid needed - Gonaives,NO
3876,Help needed in Carrefour,NO
3877,Security concerns in Mon Repos  Carrefour,NO
3878,Water needed at Place St-Pierre  Petionville,NO
3879,No electricity in Croix-des-Bouquets,NO
3880,Sanitation needs in Gressier,NO
3881,Food and water needed in Blue-Hills,NO
3882,Aid needed in Carrefour (Astok?),NO
3883,Aid Needed - Lamentin 52  Rue 7 Fevrier  Carrefour,NO
3884,Dentist needed in Bagadet (?) area of Leogane,NO
3885,Food and aid needed - Mahotiere 85  Ruelle Veronique,NO
3886,Tents and tarps needed - Place Jeremie,NO
3887,Tents needed in Clercine-Theodat area,NO
3888,People trapped in church in Nazon,NO
3889,Shelter needed in Pernier,NO
3890,Food and shelter needed for displaced people in leogane,NO
3891,Food  water  shelter needed in Ruelle E Janvier  near Delmas 19,NO
3892,FOYER DES PETITS DEMUNIS (CRECHE) 50936743306,NO
3894,Water &ampamp Food Needed in Trou Jacques  La Gonave,NO
3895,Shelter Needed in Leogane Area,NO
3896,NEED BASIC SERVICES - Universite Lumiere,NO
3897,Aid needed - Delmas 33  Avenue Mais Gate  Rue St. Pierre  Rue La Paix  Impasse La Gloire,NO
